sport_licence,niveau_etude,revenu_estime_mois,risque_personnel,loyer_mensuel,montant_pret,anciennete_jours,sit_fam_célibataire,sit_fam_divorcé,sit_fam_marié,sit_fam_veuf,region_Auvergne-Rhône-Alpes,region_Bretagne,region_Corse,region_Hauts-de-France,region_Normandie,region_Occitanie,region_Provence-Alpes-Côte d’Azur,region_Île-de-France,age_tranche
0,-0.6988921419928146,-1.113169563091474,-1.617048383218195,1.0,0.0,-1.099719714959613,0,0,1,0,1,0,0,0,0,0,0,0,2
0,0.7081788102778006,-0.7914114573975465,0.9338599711446072,0.5190110867944494,0.0,1.0389114187836392,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0.7081788102778006,-0.4592460814385863,1.2441055818103532,1.0,0.0,-0.1241428503786812,1,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.6988921419928146,0.3759373573302874,-1.1344440999603675,1.0,0.0,1.2906171934530968,1,0,0,0,0,0,0,1,0,0,0,0,1
0,-0.6988921419928146,1.584047980596166,0.8304447675893583,0.0865472210865539,0.3295255643942973,-0.6032517731977864,0,0,1,0,0,1,0,0,0,0,0,0,0
0,-0.6988921419928146,-0.3690497391416363,1.037275174699856,0.0772737548399509,0.0,-0.3879999383080436,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0046433341424929,0.5207718685186591,1.5888229269945155,0.5190110867944494,0.1777297076103998,1.2281247252593004,0,0,1,0,1,0,0,0,0,0,0,0,0
1,0.7081788102778006,-0.5416369710367619,-0.3071224715183779,0.5190110867944494,0.3819424172412137,1.4937177150829348,0,0,0,1,0,0,0,0,1,0,0,0,3
1,0.0046433341424929,-1.051593214023364,-1.5481049141813628,1.0,0.0549453792408927,-0.2525995905548182,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0.0046433341424929,-0.334358838258194,-0.7897267547762052,0.5190110867944494,0.0,-0.913978212272496,1,0,0,0,0,0,0,0,0,0,0,1,3
1,-1.402427618128122,-0.1175407077366795,-0.2381790024815453,0.1135383949399966,0.2182707999893288,-0.1449736731099467,0,0,0,1,0,0,0,1,0,0,0,0,1
1,-0.6988921419928146,0.5927554878518019,-1.0999723654419515,0.1441947043120656,0.3162889798033841,1.0857807699289863,1,0,0,0,0,0,0,0,0,1,0,0,2
1,1.411714286413108,-1.0620004842883966,0.0720666081842009,0.5396653279141916,0.0,-1.3982948407744176,0,0,1,0,1,0,0,0,0,0,0,0,0
1,-0.6988921419928146,0.1651901344633753,-0.1002920644078804,0.1603039849931459,0.5742005083273785,0.9677394411184824,0,0,0,1,0,0,0,0,0,0,0,1,2
0,0.0046433341424929,1.0229226588064866,-1.4446897106261138,1.0,0.5166100451451112,-0.4591719159732005,0,0,1,0,0,1,0,0,0,0,0,0,2
0,-1.402427618128122,-0.3465006535673988,-0.2726507369999616,0.5458797046728073,0.0,-1.1396454585278717,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.7081788102778006,0.368999177153599,-1.1689158344787838,1.0,0.0086857420348939,0.7976210554798147,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0046433341424929,-0.0481589059697948,1.4164642544024346,1.0,0.0,-0.7230290039025628,0,0,1,0,0,0,0,0,0,1,0,0,1
1,-0.6988921419928146,-0.2927297571980632,-0.3071224715183779,0.1151574036218465,0.1074917801157162,-1.5823004415672624,0,1,0,0,1,0,0,0,0,0,0,0,3
1,-0.6988921419928146,0.5537282243579293,-0.8586702238130378,1.0,0.9195928877916184,-0.6188748902462355,1,0,0,0,0,0,0,0,0,0,0,1,0
1,-1.402427618128122,-0.3543061062661733,-0.1347637989262965,0.5190110867944494,0.2352619284521145,1.636061670413249,0,1,0,0,0,0,0,0,0,1,0,0,0
0,-0.6988921419928146,1.3490171271108444,0.4167839533683633,0.1194064596811043,0.48564410111913,0.7368644891802905,0,0,1,0,0,0,0,0,0,0,1,0,3
0,-0.6988921419928146,0.2987501028646283,-0.5828963476657077,0.1895406074889973,0.4310902611296168,-0.7612188455765494,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0.7081788102778006,-0.6292314957674537,0.5201991569236122,0.1132613453259902,0.3718601830243768,0.0477114371542586,0,1,0,0,1,0,0,0,0,0,0,0,3
1,-0.6988921419928146,0.1834028574271825,-0.341594206036794,0.824041557442101,0.6326521525272716,0.7247131759203855,0,1,0,0,0,0,0,0,0,0,1,0,0
1,1.411714286413108,-1.3932985877252708,-1.1689158344787838,0.5190110867944494,0.3462698531147228,-0.0026297177796328,1,0,0,0,0,0,0,0,0,0,0,1,1
0,0.7081788102778006,-1.2961640652516322,-0.8241984892946215,0.5279682547317285,0.3986083118129599,1.2263888233650284,1,0,0,0,0,1,0,0,0,0,0,0,0
0,-0.6988921419928146,-0.0178043676967828,1.106218643736688,0.1023477068853563,0.2985201976476603,-0.9504321520522104,0,0,1,0,1,0,0,0,0,0,0,0,1
1,-0.6988921419928146,-0.0542298136243972,-0.3071224715183779,0.3555133354176186,0.0,-1.1309659490565112,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1.411714286413108,1.1001099132721457,-0.4794811441104591,0.0983670426396671,0.8695593716526037,1.4711509904573974,0,0,1,0,0,0,0,0,1,0,0,0,3
1,0.0046433341424929,-0.991751409999426,1.3819925198840184,0.6463448209518771,0.0,0.7472799005459231,0,0,1,0,1,0,0,0,0,0,0,0,2
0,0.0046433341424929,2.420098691887126,0.1410100772210334,0.7114066520766696,0.5476807308737537,-0.6258184978233241,0,0,0,1,0,0,0,0,0,0,1,0,2
0,0.7081788102778006,0.2267664835314854,0.5546708914420284,1.0,0.4500681323255251,-0.9920937975147416,0,1,0,0,0,1,0,0,0,0,0,0,3
1,0.0046433341424929,1.5450207171022936,0.2444252807762819,0.5534487386065752,0.6365985624554893,-1.2420636702899268,0,0,1,0,1,0,0,0,0,0,0,0,0
0,1.411714286413108,1.43140801670902,-0.6863115512209566,0.5190110867944494,1.0,-0.0234605405108982,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0.0046433341424929,0.4227700735229345,-1.47916144514453,1.0,0.3923060733147376,0.3202480345549815,0,0,0,1,0,0,0,0,0,0,0,1,2
0,-1.402427618128122,-0.2649770364913094,-1.6859918522550277,0.5190110867944494,0.0,0.0199370068459047,1,0,0,0,0,0,0,1,0,0,0,0,2
0,-1.402427618128122,-0.2927297571980632,0.7615012985525257,0.7370043048507733,0.0,0.6899951380349432,0,0,1,0,0,0,1,0,0,0,0,0,3
1,-1.402427618128122,0.2128901231781085,-0.9276136928498704,0.5190110867944494,0.0912680988593685,0.6934669418234874,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1.411714286413108,1.4374789243636223,0.7615012985525257,1.0,0.0,-1.0111887183517347,0,0,1,0,0,0,1,0,0,0,0,0,3
1,-1.402427618128122,-0.0247425478734713,-1.2723310380340327,0.7319939395396937,0.0,-0.9191859179553123,0,0,1,0,0,0,0,0,0,0,0,1,0
0,-0.6988921419928146,0.2319701186640018,0.6580860949972769,1.0,0.0,-1.693398162800678,1,0,0,0,0,0,1,0,0,0,0,0,3
1,0.7081788102778006,0.3915482627278365,-1.5481049141813628,0.0983805103292369,0.0404305882472448,0.4261380501055808,0,0,0,1,0,0,0,0,0,0,1,0,2
1,0.7081788102778006,1.161686262340256,0.7615012985525257,1.0,0.0,0.4556483823082069,0,0,1,0,0,0,0,0,1,0,0,0,2
0,0.0046433341424929,2.2076169239760417,0.0031231391473683,0.1407594814939515,0.0,0.4782151069337444,0,0,1,0,1,0,0,0,0,0,0,0,1
0,1.411714286413108,-0.8703332569073778,-0.1692355334447128,0.0915216084269257,0.3642155872324538,1.524963949179833,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0.7081788102778006,-0.903289612746648,0.5891426259604448,1.0,0.0534974294549003,0.7715825270657328,0,0,1,0,0,0,0,0,0,0,1,0,3
1,0.7081788102778006,0.7679445373131856,-0.4794811441104591,0.1197816310334046,0.0,-1.4798822298052072,0,0,1,0,0,0,1,0,0,0,0,0,1
0,1.411714286413108,-1.7514821393468127,-0.7897267547762052,1.0,0.4341156339347695,-1.3358023725806212,0,0,1,0,0,0,0,0,0,0,0,1,3
0,-0.6988921419928146,-0.9865477748669096,1.2785773163287697,0.5190110867944494,0.0100590010993658,1.6811951196643238,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0046433341424929,1.40278802348018,1.3130490508471857,0.0768658762415526,0.3212447280840957,-0.422717976193486,1,0,0,0,0,0,0,0,1,0,0,0,3
0,1.411714286413108,0.2571210218044975,-0.9276136928498704,1.0,0.0,-1.5441105998932758,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0.7081788102778006,-0.4575115363944142,-0.1002920644078804,0.0977311752964094,0.1581060892809585,1.6586283950387863,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.7081788102778006,-1.7514821393468127,0.1410100772210334,1.0,0.1367019219343841,1.292353095347369,1,0,0,0,0,0,0,0,0,0,0,1,3
0,1.411714286413108,0.8668136048309962,1.3130490508471857,1.0,0.7993546741076464,1.2663145669332871,1,0,0,0,0,1,0,0,0,0,0,0,3
0,0.0046433341424929,0.2779355623345629,-1.47916144514453,0.5190110867944494,0.2900966143746969,1.2958248991359131,0,0,0,1,0,0,0,0,0,0,0,1,3
1,0.7081788102778006,1.087968097962941,-0.1002920644078804,0.5190110867944494,0.8814022610915399,-1.3010843346951788,0,0,1,0,1,0,0,0,0,0,0,0,2
0,-1.402427618128122,1.674244322893116,-1.306802772552449,0.5190110867944494,0.2565858449514071,-0.653592928131678,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1.411714286413108,1.4713025527249786,-1.582576648699779,1.0,0.0,-0.0147810310395376,1,0,0,0,0,1,0,0,0,0,0,0,0
0,1.411714286413108,-0.5823987795748066,-0.2381790024815453,1.0,0.7277925028313953,0.8844161501934207,0,1,0,0,0,0,0,0,0,0,0,1,3
1,0.0046433341424929,-0.4436351760410373,-0.7552550202577889,1.0,0.0,-1.7038135741663107,1,0,0,0,0,0,1,0,0,0,0,0,1
0,1.411714286413108,-1.0212386757503518,0.1410100772210334,0.5190110867944494,0.7191797274935444,-0.7056699849598416,0,1,0,0,0,0,0,0,0,0,1,0,2
0,-1.402427618128122,-0.5407696985146758,-1.5481049141813628,0.5190110867944494,0.0,-1.721172593109032,0,0,0,1,0,0,0,0,0,0,1,0,3
0,0.0046433341424929,-0.155700698708466,1.3819925198840184,0.5190110867944494,0.0,-1.49029764117084,0,0,0,1,0,0,0,0,1,0,0,0,1
1,-0.6988921419928146,0.2623246569370138,1.519879457957683,0.531086217262692,0.291235857670329,0.1067321015595107,0,0,1,0,1,0,0,0,0,0,0,0,2
0,-1.402427618128122,0.4054246230812134,-1.306802772552449,1.0,0.1181970855075677,0.716033666449025,0,0,1,0,0,0,0,1,0,0,0,0,3
1,-0.6988921419928146,-1.7514821393468127,-1.4446897106261138,0.4510165700680598,0.0,1.1448014343342388,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.0046433341424929,1.2111207960991612,1.2785773163287697,0.0971741901349173,0.4123806829143068,1.6586283950387863,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0.7081788102778006,-1.0646023018546549,-0.9620854273682866,1.0,0.2940209994344988,0.1622809621762185,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1.411714286413108,1.238006244283829,-0.6863115512209566,0.4494246891609149,0.1755411039700192,-1.676039143857957,0,0,1,0,0,0,0,0,0,0,1,0,0
0,-0.6988921419928146,0.0680556119897368,-0.6518398167025403,0.5190110867944494,0.0,0.571953809224439,0,0,1,0,0,0,1,0,0,0,0,0,2
0,0.7081788102778006,-1.353404051709312,-0.1002920644078804,0.0475977008729948,0.0,0.32719164213207,0,0,0,1,0,0,0,0,0,0,0,1,1
1,1.411714286413108,-0.8261023582809889,-0.5139528786288754,1.0,1.0,0.7941492516912704,0,1,0,0,0,0,0,0,0,0,1,0,3
0,-0.6988921419928146,-0.2077370500336295,1.106218643736688,0.4545810827060436,0.0,-0.639705712977501,0,0,1,0,0,1,0,0,0,0,0,0,2
0,0.7081788102778006,0.4826118775468725,-1.3412745070708652,0.5190110867944494,0.6391057706725309,0.7472799005459231,1,0,0,0,0,0,0,0,0,1,0,0,1
0,-1.402427618128122,-0.754118738947846,0.8304447675893583,1.0,0.0,-0.4070948591450369,0,0,0,1,0,0,0,0,0,0,0,1,2
0,1.411714286413108,0.4288409811775369,-1.0310288964051189,0.101219306894976,0.3792621922983989,0.6795797266693104,0,0,1,0,0,0,0,1,0,0,0,0,3
0,1.411714286413108,-0.9102277929233364,1.037275174699856,0.5190110867944494,0.0124653699785551,-0.4105666629335811,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.7081788102778006,0.8832917827506314,0.1410100772210334,0.0873158413698564,0.0945689452179024,0.7073541569776644,0,1,0,0,0,0,0,0,0,0,1,0,2
0,1.411714286413108,0.3481846366235336,1.209633847291937,1.0,0.0,0.4730074012509281,1,0,0,0,0,0,0,1,0,0,0,0,3
1,0.7081788102778006,-0.3152788427723007,1.2785773163287697,0.1018657559943243,0.0,0.2056785095330215,0,0,0,1,0,0,0,0,0,1,0,0,2
0,1.411714286413108,0.3039537379971446,0.795973033070942,0.5190110867944494,0.5107756481711369,-1.099719714959613,0,1,0,0,0,0,0,0,0,1,0,0,1
0,-1.402427618128122,1.7835206606759595,1.1406903782551043,0.6330025732906857,0.0,0.2056785095330215,0,1,0,0,0,0,0,0,0,1,0,0,3
1,0.0046433341424929,-0.0342825456164179,0.8304447675893583,0.71386450542315,0.4861055837739805,0.5285562618676359,0,0,0,1,0,0,0,0,0,1,0,0,2
1,-1.402427618128122,-0.2528352211821045,0.6925578295156931,0.073019888891561,0.113524402751628,0.1726963735418513,0,0,1,0,0,0,0,0,0,0,0,1,2
1,1.411714286413108,0.7774845350561322,-0.3760659405552102,0.5190110867944494,0.291395459891251,-0.2421841791891854,0,0,0,1,0,0,0,0,0,0,0,1,2
1,0.0046433341424929,0.1426410488891378,-0.1002920644078804,0.3727798754238714,0.3195392734224521,-1.460787308968214,1,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0046433341424929,1.6863861382023209,-0.5484246131472915,0.5190110867944494,0.0,-1.0372272467658166,0,1,0,0,0,0,0,0,0,1,0,0,0
0,-0.6988921419928146,1.3524862171991887,-0.5139528786288754,0.7257839878790795,0.5771499797945415,-1.200402024827396,1,0,0,0,0,0,0,0,0,1,0,0,3
0,0.0046433341424929,0.3074228280854889,-0.0313485953710478,0.5190110867944494,0.4402262769211968,-0.7924650796734476,0,0,1,0,0,0,0,0,0,0,1,0,3
0,0.0046433341424929,0.4756736973701841,-1.1689158344787838,0.0840489646713643,0.0,-1.3861435275145129,0,0,1,0,0,0,0,1,0,0,0,0,3
0,1.411714286413108,1.643022512098018,-1.0999723654419515,0.5626217743681009,0.0,-1.1327018509507831,1,0,0,0,0,0,0,0,1,0,0,0,3
1,0.0046433341424929,0.7150409134659361,-1.2378593035156165,1.0,0.5756091494852823,-0.523400286061269,0,0,0,1,0,0,0,0,1,0,0,0,2
0,0.7081788102778006,-1.0177695856620077,-0.341594206036794,0.7410769341766673,0.0,-0.1866353185724776,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.7081788102778006,1.011648116019368,0.8649165021077745,0.8076044347177798,0.3944050890806763,0.1102039053480549,0,0,1,0,0,0,0,1,0,0,0,0,3
0,-1.402427618128122,-0.3204824779048171,-1.6515201177366114,0.1010846299992785,0.0,0.8132441725282638,1,0,0,0,1,0,0,0,0,0,0,0,3
1,1.411714286413108,1.3741680302513402,-0.8241984892946215,0.3530683725740121,0.8073837096843479,-1.6170184794527047,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0.0046433341424929,0.2371737537965181,1.6232946615129318,0.5190110867944494,0.3862684672616234,-1.1257582433736948,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-1.402427618128122,0.532913683827864,0.5891426259604448,0.5352323416945239,0.090039025484225,-0.4244538780877581,0,0,1,0,0,0,0,0,0,0,1,0,3
0,-1.402427618128122,-0.469653351703619,-0.3760659405552102,0.8076044347177798,0.0,-0.0251964424051704,0,0,1,0,0,0,0,0,0,0,1,0,0
1,-1.402427618128122,-1.2215786283522312,0.8304447675893583,0.5305190351362401,0.0,1.597871828739262,0,0,1,0,0,0,0,0,0,0,0,1,1
1,-1.402427618128122,-0.2762515792784281,-0.5139528786288754,0.1090603881580529,0.038838788576391,1.5180203416027445,0,0,1,0,0,1,0,0,0,0,0,0,2
1,0.7081788102778006,1.2631571474243246,-1.4446897106261138,0.3598576272816911,0.618976872276534,1.6343257685189767,1,0,0,0,0,0,1,0,0,0,0,0,1
0,1.411714286413108,-1.2449949864485548,1.6922381305497645,0.121476635963541,0.0,-0.3775845269424108,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0.7081788102778006,-0.8078896353171816,1.4509359889208508,0.1480195281498761,0.4538482257604434,-1.4156538597171389,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0.7081788102778006,2.1113496740244893,0.2444252807762819,0.1100791226762223,0.4906023014012892,-0.5477029125810786,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0.7081788102778006,-1.5069112881185442,-1.0655006309235353,0.5190110867944494,0.4253545472528852,0.2299811360528312,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0.0046433341424929,-1.7514821393468127,-1.6515201177366114,0.5190110867944494,0.0,-0.4001512515679484,0,0,1,0,1,0,0,0,0,0,0,0,3
0,0.7081788102778006,-0.5806642345306344,-0.8241984892946215,1.0,0.0,-0.0946325181760552,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0.7081788102778006,0.2987501028646283,0.795973033070942,0.5190110867944494,0.611608065688138,-0.5633260296295277,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0.7081788102778006,-0.1860552369814781,1.3130490508471857,0.1222616098698925,0.0510731861571869,-0.7716342569421821,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0.7081788102778006,-0.6977460250122522,-0.1347637989262965,0.5190110867944494,0.5620097689278737,-0.94175264258085,0,0,1,0,0,0,0,0,0,0,0,1,2
0,0.0046433341424929,0.8668136048309962,-0.203707267963129,1.0,0.3652668755786243,-1.403502546457234,1,0,0,0,0,0,0,0,1,0,0,0,3
1,-1.402427618128122,1.3628934874642211,-0.5139528786288754,0.1295562877275679,0.0,-0.0234605405108982,0,1,0,0,0,0,1,0,0,0,0,0,3
0,0.7081788102778006,1.9751878880569784,0.4857274224051959,0.5190110867944494,0.7338276865520492,-0.3706409193653223,1,0,0,0,0,1,0,0,0,0,0,0,2
1,-1.402427618128122,0.7159081859880221,-1.1344440999603675,0.4441405449604386,0.4560122036104434,-0.8323908232417063,0,0,1,0,0,0,0,0,0,0,1,0,1
0,-0.6988921419928146,-0.6526478538637772,0.4167839533683633,0.1494894302686323,0.0,0.585841024378616,0,1,0,0,0,0,1,0,0,0,0,0,1
0,-1.402427618128122,-0.8798732546503244,-0.3071224715183779,0.6352614896226643,0.0,0.9295495994444958,0,1,0,0,0,0,1,0,0,0,0,0,0
1,-1.402427618128122,-0.3725188292299805,0.1410100772210334,0.543663884947452,0.1315148073234312,-1.0650016770741706,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1.411714286413108,-0.0585661762348275,0.9338599711446072,0.0931617806209567,0.0,1.4607355790917649,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0.0046433341424929,0.6803500125824937,-1.0310288964051189,0.0619061590630335,0.0,-0.8827319781755979,1,0,0,0,0,0,0,0,0,0,0,1,3
1,1.411714286413108,1.0012408457543351,0.5891426259604448,1.0,1.0,1.5891923192679014,1,0,0,0,0,0,0,0,0,0,0,1,2
1,-0.6988921419928146,0.8286536138592097,-1.3757462415892816,0.5190110867944494,0.3357502278773009,1.7159131575497664,0,0,1,0,0,0,0,0,0,0,0,1,0
0,-0.6988921419928146,0.4982227829444216,0.2788970152946982,1.0,0.1888347041576858,0.964267637329938,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0.0046433341424929,0.0576483417247041,-0.2381790024815453,0.1366970491330174,0.0,-0.0928966162817831,1,0,0,0,0,0,0,1,0,0,0,0,1
0,-0.6988921419928146,1.4123280212231266,0.8304447675893583,0.8205845939251102,0.0,0.0789576712511568,0,0,0,1,0,0,0,1,0,0,0,0,3
1,-1.402427618128122,0.0160192606645733,0.0720666081842009,0.5190110867944494,0.5659501654709906,0.341078857286247,0,0,1,0,1,0,0,0,0,0,0,0,3
0,0.0046433341424929,0.1573846817646008,-0.2381790024815453,0.5190110867944494,0.0,0.931285501338768,0,0,1,0,0,0,0,1,0,0,0,0,1
1,1.411714286413108,1.9066733588121796,1.554351192476099,0.1434318558957216,0.9859233736902048,-0.5980440675149701,1,0,0,0,0,0,0,0,0,1,0,0,0
0,1.411714286413108,0.3421137289689311,-0.4105376750736265,0.5439020706572714,0.0,1.495453616977207,1,0,0,0,0,0,0,0,0,0,1,0,1
1,-0.6988921419928146,-1.1704095495491538,1.106218643736688,1.0,0.0,0.0945807882996058,0,1,0,0,0,0,0,0,1,0,0,0,0
0,1.411714286413108,-0.5797969620085484,1.6232946615129318,0.5190110867944494,0.5028102593026765,-1.0632657751798984,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-1.402427618128122,-0.3759879193183247,-0.7552550202577889,0.5190110867944494,0.2952962226903988,1.453791971514676,0,0,1,0,0,1,0,0,0,0,0,0,2
0,-0.6988921419928146,-0.334358838258194,1.2441055818103532,0.5328524085519829,0.0,1.4051867184750568,0,0,1,0,0,0,1,0,0,0,0,0,1
0,-1.402427618128122,-0.1080007099937328,-1.3757462415892816,1.0,0.0,-1.419125663505683,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0.0046433341424929,0.1140210556602979,-0.8586702238130378,0.7258066905557827,0.0,1.4850382056115743,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.0046433341424929,-0.6439751286429167,1.3130490508471857,1.0,0.0,-0.9330731331094894,0,0,1,0,0,0,0,0,0,0,0,1,0
1,-0.6988921419928146,-1.7514821393468127,-0.893141958331454,0.5190110867944494,0.2901560441319522,-0.6674801432858549,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.0046433341424929,-0.0195389127409549,0.9338599711446072,0.8076044347177798,0.0612396670481165,-0.2282969640350085,0,1,0,0,0,0,0,0,1,0,0,0,3
1,1.411714286413108,-1.0307786734932984,0.4167839533683633,0.0207084966691517,0.3614712598880144,-1.5250156790562823,0,0,0,1,0,0,0,1,0,0,0,0,2
1,-1.402427618128122,-0.1773825117606175,-1.1344440999603675,0.1400841730598109,0.0288849345733496,1.3322788389156277,0,1,0,0,0,0,0,0,1,0,0,0,2
0,0.7081788102778006,0.0333647111062945,0.4512556878867796,0.5190110867944494,0.0,1.5214921453912889,0,0,1,0,0,0,0,1,0,0,0,0,3
1,1.411714286413108,1.433142561753192,0.7615012985525257,0.3876131887160001,0.5994542241048245,-0.913978212272496,1,0,0,0,0,0,0,0,0,1,0,0,2
0,-0.6988921419928146,1.8858588182821143,1.2785773163287697,0.7296696087155192,0.2687044996428389,-0.5615901277352556,0,0,1,0,0,0,0,0,1,0,0,0,2
1,0.0046433341424929,1.0229226588064866,0.1754818117394497,0.468975926504894,0.4079399280498298,-1.2403277683956546,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.7081788102778006,0.0758610646885113,1.3819925198840184,0.7300846059498328,0.4592947468687764,0.5615383978588062,0,0,0,1,1,0,0,0,0,0,0,0,1
1,-1.402427618128122,-0.6231605881128512,1.6577663960313482,0.0987095067458695,0.4807943463203968,1.0562704377263603,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0.7081788102778006,0.6820845576266659,0.5546708914420284,0.7114066520766696,0.4682495928610672,1.1881989816910417,0,0,0,1,0,0,1,0,0,0,0,0,1
0,-0.6988921419928146,-0.1383552482667449,-1.0999723654419515,1.0,0.0,-0.5112489728013642,0,0,1,0,1,0,0,0,0,0,0,0,1
0,1.411714286413108,-0.065504356411516,1.037275174699856,0.5190110867944494,0.6764052675976371,-1.014660522140279,0,0,1,0,0,0,0,0,0,0,0,1,1
1,0.7081788102778006,0.7930954404536813,1.0028034401814396,0.6357703758928357,0.0,-1.6586801249152356,1,0,0,0,0,0,0,1,0,0,0,0,2
0,-1.402427618128122,-0.5078133426754056,-0.341594206036794,0.6254902960486761,0.0,-1.4555796032853976,1,0,0,0,0,0,0,0,0,0,0,1,1
0,1.411714286413108,-0.8980859776141317,1.071746909218272,0.6326708833361392,0.0,0.0997884939824222,0,0,1,0,1,0,0,0,0,0,0,0,3
1,1.411714286413108,0.1886064925596989,-0.6518398167025403,0.8076044347177798,0.9113458673798586,-0.4105666629335811,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-1.402427618128122,-0.4722551692698772,-0.6863115512209566,0.6152088694355595,0.0866618119837793,-1.4573155051796698,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0.0046433341424929,0.2675282920695302,-0.6863115512209566,1.0,0.0,-1.4139179578228669,1,0,0,0,0,0,0,0,0,0,0,1,3
0,0.0046433341424929,0.8546717895217915,-0.3071224715183779,0.4573785142252471,0.2474287719838888,-0.1519172806870352,0,0,0,1,0,0,0,1,0,0,0,0,3
1,0.0046433341424929,-0.2016661423790271,-0.0313485953710478,0.1208523123542002,0.0,0.0806935731454289,0,0,1,0,0,0,0,1,0,0,0,0,2
1,0.0046433341424929,-0.2198788653428343,-1.582576648699779,0.0562699309780909,0.7129318034533931,1.280201782087464,0,0,1,0,1,0,0,0,0,0,0,0,2
0,-1.402427618128122,-0.3352261107802801,-0.6863115512209566,0.5190110867944494,0.0,-0.4869463462815544,0,1,0,0,0,0,0,0,0,0,0,1,2
0,0.7081788102778006,1.1694917150390305,0.8993882366261908,0.4701897501262596,0.0187025492833573,0.7819979384313656,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1.411714286413108,-1.3317222386571606,-1.1689158344787838,1.0,0.27869572000344,-0.3202997644314309,0,0,1,0,1,0,0,0,0,0,0,0,3
0,-0.6988921419928146,-0.0082643699538362,1.4509359889208508,1.0,0.4338272362802258,1.4294893449948665,0,1,0,0,0,0,0,0,0,0,0,1,2
1,1.411714286413108,-1.398502222857787,0.4167839533683633,0.5190110867944494,0.0,-0.5824209504665211,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.7081788102778006,0.2527846591940672,1.1751621127735206,1.0,0.0716325977221749,1.6968182367127729,0,0,0,1,0,0,0,0,1,0,0,0,1
1,-1.402427618128122,-0.0646370838894299,-1.5481049141813628,0.1110343666578485,0.0,-0.6032517731977864,1,0,0,0,0,0,0,0,1,0,0,0,3
